Site Name: BLANDFORDMTA
Location: Blandford MTA
Latitude [N]: 42.22327
Longitude [E]: -72.96826
Time Zone [hrs from GMT]: -5
Elevation [m]: 451
Time Step of Data [seconds]: 600
Logger Sample Interval [seconds]: 2
Report Time Period: 2009-01-01 to 2009-03-03 23:50:50
Data Collection By: RERL @ Univ. of Massachusetts
Report Generated: 2009-03-10 12:11:17
Comments: 

Sensors: Sensor Name, Type, Designation, Height Above Ground [m],Measurement Units
Sensor #1: Anem60ams,Anemometer,Primary,60,m/s
Sensor #2: AnemSD60ams,Anemometer Standard Deviation,Primary,60,m/s
Sensor #3: Anem60bms,Anemometer,Secondary,60,m/s
Sensor #4: AnemSD60bms,Anemometer Standard Deviation,Secondary,60,m/s
Sensor #5: Anem60yms,Anemometer,Consolidated data (larger value selected),60,m/s
Sensor #6: AnemSD60yms,Anemometer Standard Deviation,Consolidated data (larger value selected),60,m/s
Sensor #7: Vane60adeg,Wind Direction Vane,Primary,60,degrees
Sensor #8: VaneSD60adeg,Wind Direction Vane Standard Deviation,Primary,60,degrees
Sensor #9: Anem40ams,Anemometer,Primary,40,m/s
Sensor #10: AnemSD40ams,Anemometer Standard Deviation,Primary,40,m/s
Sensor #11: Anem40bms,Anemometer,Secondary,40,m/s
Sensor #12: AnemSD40bms,Anemometer Standard Deviation,Secondary,40,m/s
Sensor #13: Anem40yms,Anemometer,Consolidated data (larger value selected),40,m/s
Sensor #14: AnemSD40yms,Anemometer Standard Deviation,Consolidated data (larger value selected),40,m/s
Sensor #15: Vane40adeg,Wind Direction Vane,Primary,40,degrees
Sensor #16: VaneSD40adeg,Wind Direction Vane Standard Deviation,Primary,40,degrees
Sensor #17: Etmp2adegc,External Temperature,Primary,2,degrees Celsius
Sensor #18: EtmpSD2adegc,External Temperature Standard Deviation,Primary,2,degrees Celsius

Applied Validation Filter Code, Filter Name
-988, Dissimilar sensors
-989, Out of Range
-991, Icing or wet snow event
-999, Missing Data

***
Day-Month-Year Hour:Minute,Anem60ams,AnemSD60ams,Anem60bms,AnemSD60bms,Anem60yms,AnemSD60yms,Vane60adeg,VaneSD60adeg,Anem40ams,AnemSD40ams,Anem40bms,AnemSD40bms,Anem40yms,AnemSD40yms,Vane40adeg,VaneSD40adeg,Etmp2adegc,EtmpSD2adegc

2009-01-01,00:00,-988,0,11.2,2.5,11.2,2.5,172,98,-988,0,10.3,2.6,10.3,2.6,304,15,-18,0
2009-01-01,00:10,-988,0,12.7,2.4,12.7,2.4,359,94,-988,0,11.3,2.5,11.3,2.5,297,12,-18,0
2009-01-01,00:20,-988,0,12.8,2.9,12.8,2.9,-989,-989,-988,0,11.4,2.8,11.4,2.8,302,11,-18.1,0
2009-01-01,00:30,-988,0,12.7,2.1,12.7,2.1,178,94,-988,0,11.5,2.2,11.5,2.2,301,11,-18.2,0
2009-01-01,00:40,-988,0,11.1,2,11.1,2,-989,-989,-988,0,10.2,2.3,10.2,2.3,302,12,-18.3,0
2009-01-01,00:50,-988,0,10.8,1.7,10.8,1.7,175,98,-988,0,9.8,1.9,9.8,1.9,301,12,-18.4,0
2009-01-01,01:00,-988,0,9.9,1.9,9.9,1.9,181,94,-988,0,8.9,2,8.9,2,306,12,-18.5,0
2009-01-01,01:10,-988,0,10.3,1.7,10.3,1.7,177,98,-988,0,9.2,1.7,9.2,1.7,303,12,-18.5,0
2009-01-01,01:20,-988,0,8.7,1.7,8.7,1.7,158,94,-988,0,7.9,1.5,7.9,1.5,302,18,-18.6,0
2009-01-01,01:30,-988,0,8.4,1.6,8.4,1.6,164,98,-988,0,7.5,1.5,7.5,1.5,297,15,-18.6,0
2009-01-01,01:40,-988,0,8.7,1.5,8.7,1.5,160,98,-988,0,7.3,1.7,7.3,1.7,299,15,-18.7,0
2009-01-01,01:50,-988,0,9.4,2.2,9.4,2.2,170,98,-988,0,8.2,1.9,8.2,1.9,298,15,-18.7,0
2009-01-01,02:00,-988,0,10.4,2.1,10.4,2.1,186,98,-988,0,8.9,2.4,8.9,2.4,298,14,-18.7,0
2009-01-01,02:10,-988,0,11.1,2.1,11.1,2.1,175,98,-988,0,9.9,2.4,9.9,2.4,298,12,-18.7,0
2009-01-01,02:20,-988,0,11.9,2.3,11.9,2.3,178,98,-988,0,11,2.2,11,2.2,295,12,-18.6,0
2009-01-01,02:30,-988,0,11.9,2.5,11.9,2.5,184,94,-988,0,10.3,2.3,10.3,2.3,298,12,-18.6,0
2009-01-01,02:40,-988,0,12.6,2.4,12.6,2.4,6,98,-988,0,11.4,2.3,11.4,2.3,297,10,-18.6,0
2009-01-01,02:50,-988,0,12.2,2.2,12.2,2.2,176,98,-988,0,10.9,2.5,10.9,2.5,297,12,-18.7,0
2009-01-01,03:00,-988,0,13.4,3.1,13.4,3.1,21,98,-988,0,12.4,2.9,12.4,2.9,298,13,-18.7,0
2009-01-01,03:10,-988,0,14.9,1.9,14.9,1.9,14,94,-988,0,13.5,2,13.5,2,300,9,-18.7,0
2009-01-01,03:20,-988,0,12,2.1,12,2.1,167,98,-988,0,10.5,2.3,10.5,2.3,300,13,-18.7,0
2009-01-01,03:30,-988,0,11,2.7,11,2.7,166,94,-988,0,10.1,2.8,10.1,2.8,301,13,-18.7,0
2009-01-01,03:40,-988,0,11,2.2,11,2.2,167,98,-988,0,10.2,2.1,10.2,2.1,298,12,-18.7,0
2009-01-01,03:50,-988,0,10.5,2.4,10.5,2.4,172,98,-988,0,9.5,2.7,9.5,2.7,300,13,-18.7,0
2009-01-01,04:00,-988,0,11.1,2.4,11.1,2.4,357,98,-988,0,10.2,2.5,10.2,2.5,298,13,-18.7,0
2009-01-01,04:10,-988,0,10.7,2.8,10.7,2.8,172,98,-988,0,8.9,2.7,8.9,2.7,298,15,-18.6,0
2009-01-01,04:20,-988,0,10.5,2.4,10.5,2.4,174,94,-988,0,8.9,2.6,8.9,2.6,299,13,-18.5,0
2009-01-01,04:30,-988,0,11.7,2,11.7,2,171,98,-988,0,10.4,2.2,10.4,2.2,296,12,-18.4,0.1
2009-01-01,04:40,-988,0,10.5,1.6,10.5,1.6,169,98,-988,0,8.9,1.7,8.9,1.7,296,11,-18.3,0
2009-01-01,04:50,-988,0,11.2,2.1,11.2,2.1,-989,-989,-988,0,10,2.2,10,2.2,297,13,-18.2,0
2009-01-01,05:00,-988,0,11.3,1.7,11.3,1.7,166,94,-988,0,10.5,1.7,10.5,1.7,295,12,-18.1,0
2009-01-01,05:10,-988,0,11.6,2.3,11.6,2.3,11,98,-988,0,10.5,2.5,10.5,2.5,296,13,-18,0
2009-01-01,05:20,-988,0,9.3,1.6,9.3,1.6,-989,-989,-988,0,8.4,1.7,8.4,1.7,299,11,-18.1,0
2009-01-01,05:30,-988,0,10,1.5,10,1.5,162,98,-988,0,8.8,1.8,8.8,1.8,301,10,-18.2,0
2009-01-01,05:40,-988,0,11.4,1.7,11.4,1.7,6,98,-988,0,10.3,1.9,10.3,1.9,301,10,-18.2,0
2009-01-01,05:50,-988,0,12.4,1.8,12.4,1.8,187,98,-988,0,10.9,2.3,10.9,2.3,298,9,-18.1,0
2009-01-01,06:00,-988,0,12.6,2,12.6,2,177,98,-988,0,11.5,2.1,11.5,2.1,296,10,-18.1,0
2009-01-01,06:10,-988,0,12.2,2.2,12.2,2.2,181,98,-988,0,11,2.2,11,2.2,296,12,-18.1,0
2009-01-01,06:20,-988,0,12.3,1.7,12.3,1.7,2,98,-988,0,11.1,1.9,11.1,1.9,299,11,-18.3,0
2009-01-01,06:30,-988,0,11.4,2.2,11.4,2.2,182,94,-988,0,10.3,2,10.3,2,297,12,-18.4,0
2009-01-01,06:40,-988,0,11.1,2.3,11.1,2.3,182,94,-988,0,9.8,2.2,9.8,2.2,300,12,-18.5,0
2009-01-01,06:50,-988,0,9.5,2,9.5,2,165,98,-988,0,8.4,1.9,8.4,1.9,305,13,-18.5,0
2009-01-01,07:00,-988,0,10.2,2.2,10.2,2.2,181,98,-988,0,8.9,2.3,8.9,2.3,304,14,-18.6,0
2009-01-01,07:10,-988,0,10.2,1.9,10.2,1.9,164,98,-988,0,9,1.7,9,1.7,304,13,-18.7,0
2009-01-01,07:20,-988,0,11.2,2.2,11.2,2.2,175,98,-988,0,10,2.1,10,2.1,300,11,-18.7,0
2009-01-01,07:30,-988,0,11,2,11,2,163,98,-988,0,9.6,2.1,9.6,2.1,301,13,-18.7,0
2009-01-01,07:40,-988,0,11.2,1.9,11.2,1.9,177,98,-988,0,10.3,2.1,10.3,2.1,297,11,-18.6,0
2009-01-01,07:50,-988,0,12.4,2.7,12.4,2.7,162,98,-988,0,10.8,2.6,10.8,2.6,299,11,-18.5,0
2009-01-01,08:00,-988,0,14,2.4,14,2.4,165,94,-988,0,12.5,2.3,12.5,2.3,303,12,-18.4,0.1
2009-01-01,08:10,-988,0,12.2,2.3,12.2,2.3,182,98,-988,0,11.1,1.9,11.1,1.9,306,12,-18.3,0
2009-01-01,08:20,-988,0,11.8,3.1,11.8,3.1,178,98,-988,0,10.5,3.2,10.5,3.2,300,12,-18.1,0
2009-01-01,08:30,-988,0,11.3,2.4,11.3,2.4,181,98,-988,0,10.1,2.4,10.1,2.4,299,12,-18,0
2009-01-01,08:40,-988,0,11.1,2.1,11.1,2.1,177,98,-988,0,10,1.9,10,1.9,303,13,-17.8,0
2009-01-01,08:50,-988,0,10.3,1.7,10.3,1.7,179,94,-988,0,9.2,2,9.2,2,302,13,-17.6,0.1
2009-01-01,09:00,-988,0,10.1,1.9,10.1,1.9,-989,-989,-988,0,9.2,2.4,9.2,2.4,296,13,-17.4,0
2009-01-01,09:10,-988,0,12,2,12,2,164,94,-988,0,10.8,2,10.8,2,292,12,-17.3,0
2009-01-01,09:20,-988,0,11.4,2,11.4,2,191,94,-988,0,10.5,2,10.5,2,296,12,-17,0
2009-01-01,09:30,-988,0,10.6,1.7,10.6,1.7,176,98,-988,0,9.8,1.9,9.8,1.9,301,12,-16.7,0.1
2009-01-01,09:40,-988,0,9.9,2.4,9.9,2.4,176,98,-988,0,8.9,2.3,8.9,2.3,303,15,-16.1,0.2
2009-01-01,09:50,-988,0,10.6,2.6,10.6,2.6,-989,-989,-988,0,9.6,2.6,9.6,2.6,301,12,-15.8,0
2009-01-01,10:00,-988,0,10.7,2.6,10.7,2.6,-989,-989,-988,0,9.2,2.3,9.2,2.3,305,13,-15.5,0.1
2009-01-01,10:10,-988,0,11.1,2.1,11.1,2.1,159,98,-988,0,10.4,2.2,10.4,2.2,299,12,-14.9,0.2
2009-01-01,10:20,-988,0,10.7,2.3,10.7,2.3,156,98,-988,0,9.5,2.2,9.5,2.2,299,13,-14.7,0
2009-01-01,10:30,-988,0,10.7,1.7,10.7,1.7,160,98,-988,0,9.6,1.7,9.6,1.7,300,14,-14.4,0
2009-01-01,10:40,-988,0,9.1,1.9,9.1,1.9,159,94,-988,0,8.2,1.8,8.2,1.8,302,17,-14,0.2
2009-01-01,10:50,-988,0,9.3,2.2,9.3,2.2,162,98,-988,0,8.6,2.1,8.6,2.1,298,14,-13.6,0
2009-01-01,11:00,-988,0,10.2,2.4,10.2,2.4,173,94,-988,0,9.3,2.3,9.3,2.3,299,13,-13.5,0
2009-01-01,11:10,-988,0,11.8,1.8,11.8,1.8,-989,-989,-988,0,10.5,1.9,10.5,1.9,300,13,-13.4,0
2009-01-01,11:20,-988,0,9.4,2,9.4,2,-989,-989,-988,0,8.7,1.9,8.7,1.9,303,13,-13,0.2
2009-01-01,11:30,-988,0,10,2.2,10,2.2,151,98,-988,0,9.3,2.4,9.3,2.4,303,13,-12.7,0
2009-01-01,11:40,-988,0,9.6,1.7,9.6,1.7,167,94,-988,0,8.6,1.8,8.6,1.8,301,15,-12.6,0
2009-01-01,11:50,-988,0,10.7,2.2,10.7,2.2,-989,-989,-988,0,9.4,2,9.4,2,304,13,-12.5,0
2009-01-01,12:00,-988,0,9.6,2.6,9.6,2.6,173,90,-988,0,8.8,2.6,8.8,2.6,300,13,-12.2,0.2
2009-01-01,12:10,-988,0,8.6,2.1,8.6,2.1,158,98,-988,0,7.8,1.7,7.8,1.7,299,15,-12,0
2009-01-01,12:20,-988,0,9.8,2.2,9.8,2.2,160,94,-988,0,9,2.4,9,2.4,300,12,-11.8,0
2009-01-01,12:30,-988,0,9.4,1.8,9.4,1.8,158,94,-988,0,8.5,1.8,8.5,1.8,301,14,-11.8,0
2009-01-01,12:40,-988,0,9.5,2.1,9.5,2.1,-989,-989,-988,0,8.7,2.1,8.7,2.1,296,13,-11.6,0
2009-01-01,12:50,-988,0,11.1,1.9,11.1,1.9,169,94,-988,0,10.1,1.8,10.1,1.8,298,9,-11.7,0
2009-01-01,13:00,-988,0,10.9,1.7,10.9,1.7,169,94,-988,0,10,1.8,10,1.8,292,11,-11.5,0
2009-01-01,13:10,-988,0,10.4,2.4,10.4,2.4,-989,-989,-988,0,9.5,2.5,9.5,2.5,289,12,-11.6,0
2009-01-01,13:20,-988,0,10.2,2.4,10.2,2.4,151,98,-988,0,9.1,2.4,9.1,2.4,293,13,-11.3,0.1
2009-01-01,13:30,-988,0,11.9,2.6,11.9,2.6,162,98,-988,0,10.7,2.4,10.7,2.4,290,10,-11.1,0.2
2009-01-01,13:40,-988,0,10,2,10,2,170,98,-988,0,9.1,2,9.1,2,296,12,-11.2,0
2009-01-01,13:50,-988,0,8.6,1.7,8.6,1.7,171,90,-988,0,7.9,1.7,7.9,1.7,292,14,-10.7,0.1
2009-01-01,14:00,-988,0,9,1.8,9,1.8,151,98,-988,0,8.3,1.8,8.3,1.8,280,13,-10.7,0.2
2009-01-01,14:10,-988,0,8.9,1.9,8.9,1.9,151,94,-988,0,8.5,1.7,8.5,1.7,287,14,-10.9,0.1
2009-01-01,14:20,-988,0,10.5,2.1,10.5,2.1,167,94,-988,0,9.5,1.7,9.5,1.7,285,11,-10.9,0
2009-01-01,14:30,-988,0,10.2,1.9,10.2,1.9,169,94,-988,0,9.1,1.9,9.1,1.9,288,11,-10.8,0
2009-01-01,14:40,-988,0,10.5,1.9,10.5,1.9,153,90,-988,0,9.3,1.7,9.3,1.7,283,11,-10.8,0
2009-01-01,14:50,-988,0,9.8,1.9,9.8,1.9,164,94,-988,0,8.5,1.7,8.5,1.7,287,13,-10.9,0
2009-01-01,15:00,-988,0,10.6,2.1,10.6,2.1,151,98,-988,0,9.6,1.9,9.6,1.9,284,13,-11,0
2009-01-01,15:10,-988,0,10.4,2.3,10.4,2.3,150,90,-988,0,9.1,1.9,9.1,1.9,284,12,-11,0
2009-01-01,15:20,-988,0,10.3,1.8,10.3,1.8,-989,-989,-988,0,9.1,1.9,9.1,1.9,287,12,-11.1,0
2009-01-01,15:30,-988,0,10.5,1.8,10.5,1.8,165,98,-988,0,9,2,9,2,288,12,-11.2,0.2
2009-01-01,15:40,-988,0,10.2,1.8,10.2,1.8,159,94,-988,0,8.8,1.9,8.8,1.9,284,13,-11.5,0
2009-01-01,15:50,-988,0,9.9,2,9.9,2,166,90,-988,0,8.7,1.8,8.7,1.8,284,13,-11.9,0.3
2009-01-01,16:00,-988,0,9,1.8,9,1.8,168,94,-988,0,7.8,1.7,7.8,1.7,284,15,-12.5,0
2009-01-01,16:10,-988,0,9.9,2.1,9.9,2.1,162,94,-988,0,8.4,1.7,8.4,1.7,279,13,-12.7,0
2009-01-01,16:20,-988,0,10.6,2.2,10.6,2.2,159,94,-988,0,8.7,2.3,8.7,2.3,279,13,-12.8,0
2009-01-01,16:30,-988,0,10.4,2.1,10.4,2.1,146,94,-988,0,8.6,2,8.6,2,277,13,-12.9,0
2009-01-01,16:40,-988,0,10.2,2,10.2,2,160,98,-988,0,8.6,2.2,8.6,2.2,277,14,-13,0
2009-01-01,16:50,-988,0,11.5,1.8,11.5,1.8,176,98,-988,0,9.4,1.8,9.4,1.8,273,12,-13,0
2009-01-01,17:00,-988,0,10.6,2.1,10.6,2.1,159,98,-988,0,8.7,2.2,8.7,2.2,280,14,-13,0
2009-01-01,17:10,-988,0,10.7,2.1,10.7,2.1,153,94,-988,0,8.7,2.1,8.7,2.1,281,13,-13.1,0
2009-01-01,17:20,-988,0,11.2,2,11.2,2,351,98,-988,0,9.5,2.2,9.5,2.2,282,12,-13,0.1
2009-01-01,17:30,-988,0,10.4,2,10.4,2,147,90,-988,0,8.8,2,8.8,2,283,12,-13,0
2009-01-01,17:40,-988,0,10.3,2.1,10.3,2.1,167,98,-988,0,9,2,9,2,290,12,-13,0
2009-01-01,17:50,-988,0,10.3,1.7,10.3,1.7,165,98,-988,0,8.9,1.7,8.9,1.7,290,11,-13,0
2009-01-01,18:00,-988,0,10.3,1.8,10.3,1.8,161,94,-988,0,8.9,2,8.9,2,286,11,-13,0
2009-01-01,18:10,-988,0,9.7,1.5,9.7,1.5,156,98,-988,0,8.2,1.5,8.2,1.5,286,11,-13.1,0
2009-01-01,18:20,-988,0,9.9,1.6,9.9,1.6,155,98,-988,0,8.6,1.7,8.6,1.7,284,11,-13.1,0
2009-01-01,18:30,-988,0,9.5,1.5,9.5,1.5,159,98,-988,0,8.2,1.5,8.2,1.5,283,11,-13.2,0
2009-01-01,18:40,-988,0,9.2,1.3,9.2,1.3,159,82,-988,0,7.5,1.4,7.5,1.4,281,12,-13.3,0
2009-01-01,18:50,-988,0,10.4,1.3,10.4,1.3,-989,-989,-988,0,9,1.5,9,1.5,279,11,-13.4,0
2009-01-01,19:00,-988,0,11,1.4,11,1.4,148,98,-988,0,9.8,1.5,9.8,1.5,279,9,-13.4,0
2009-01-01,19:10,-988,0,10.2,1.5,10.2,1.5,154,94,-988,0,8.6,1.7,8.6,1.7,281,11,-13.5,0
2009-01-01,19:20,-988,0,9.4,1.7,9.4,1.7,153,98,-988,0,8,1.8,8,1.8,282,13,-13.5,0
2009-01-01,19:30,-988,0,9.7,1.6,9.7,1.6,157,98,-988,0,8.2,1.5,8.2,1.5,283,12,-13.5,0
2009-01-01,19:40,-988,0,9,1.4,9,1.4,27,98,-988,0,7.7,1.5,7.7,1.5,285,12,-13.5,0
2009-01-01,19:50,-988,0,9.4,1.5,9.4,1.5,-989,-989,-988,0,7.8,1.6,7.8,1.6,286,11,-13.5,0
2009-01-01,20:00,-988,0,8.8,1.6,8.8,1.6,-989,-989,-988,0,7.5,1.6,7.5,1.6,287,12,-13.5,0
2009-01-01,20:10,-988,0,7.1,1.5,7.1,1.5,43,86,-988,0,6.1,1.3,6.1,1.3,292,12,-13.6,0
2009-01-01,20:20,-988,0,6.7,1.3,6.7,1.3,127,76,-988,0,5.7,1.1,5.7,1.1,292,11,-13.5,0
2009-01-01,20:30,-988,0,6.9,1.2,6.9,1.2,149,90,-988,0,5.9,1.3,5.9,1.3,289,12,-13.4,0
2009-01-01,20:40,-988,0,5.5,1.2,5.5,1.2,73,64,-988,0,4.6,1.1,4.6,1.1,277,17,-13.4,0
2009-01-01,20:50,-988,0,6.3,1.3,6.3,1.3,131,79,-988,0,5.5,1.4,5.5,1.4,280,14,-13.4,0
2009-01-01,21:00,-988,0,6.7,1.4,6.7,1.4,152,94,-988,0,6.1,1.3,6.1,1.3,284,14,-13.4,0
2009-01-01,21:10,-988,0,6,1.3,6,1.3,141,94,-988,0,5.1,1.1,5.1,1.1,288,14,-13.4,0
2009-01-01,21:20,-988,0,5.7,1.2,5.7,1.2,127,58,-988,0,5.1,1.1,5.1,1.1,281,13,-13.4,0
2009-01-01,21:30,-988,0,6.4,1.2,6.4,1.2,119,58,-988,0,5.3,1.3,5.3,1.3,278,14,-13.3,0
2009-01-01,21:40,-988,0,5.9,1,5.9,1,135,53,-988,0,5,1.1,5,1.1,272,12,-13.4,0
2009-01-01,21:50,-988,0,6.2,1,6.2,1,139,64,-988,0,5.5,0.9,5.5,0.9,270,10,-13.4,0
2009-01-01,22:00,-988,0,6.5,0.9,6.5,0.9,119,69,-988,0,5.5,0.8,5.5,0.8,273,9,-13.4,0
2009-01-01,22:10,-988,0,5.8,0.8,5.8,0.8,126,35,-988,0,5,0.9,5,0.9,273,9,-13.4,0
2009-01-01,22:20,-988,0,6.2,0.8,6.2,0.8,134,64,-988,0,5.1,0.8,5.1,0.8,278,11,-13.4,0
2009-01-01,22:30,-988,0,6.2,0.9,6.2,0.9,132,61,-988,0,5.1,0.9,5.1,0.9,280,9,-13.5,0
2009-01-01,22:40,-988,0,6.3,0.9,6.3,0.9,117,49,-988,0,5.5,1,5.5,1,280,9,-13.5,0
2009-01-01,22:50,-988,0,7,0.9,7,0.9,120,64,-988,0,5.7,1,5.7,1,277,9,-13.6,0
2009-01-01,23:00,-988,0,7.6,1,7.6,1,47,86,-988,0,6.5,1,6.5,1,279,10,-13.6,0
2009-01-01,23:10,-988,0,7.8,1,7.8,1,45,82,-988,0,6.6,0.9,6.6,0.9,278,9,-13.4,0
2009-01-01,23:20,-988,0,7.1,0.9,7.1,0.9,128,82,-988,0,6,1,6,1,277,9,-13.2,0
2009-01-01,23:30,-988,0,6.9,0.9,6.9,0.9,53,90,-988,0,5.7,0.9,5.7,0.9,279,8,-13.1,0
2009-01-01,23:40,-988,0,6.1,1,6.1,1,116,47,-988,0,5,0.8,5,0.8,274,10,-12.7,0.1
2009-01-01,23:50,-988,0,6.2,1.1,6.2,1.1,128,61,-988,0,5.3,1.1,5.3,1.1,274,12,-12.4,0.1
2009-01-02,00:00,-988,0,6,1.3,6,1.3,141,82,-988,0,4.7,1.4,4.7,1.4,280,24,-12.1,0
2009-01-02,00:10,-988,0,4.6,1,4.6,1,133,29,-988,0,4.1,1,4.1,1,283,15,-11.8,0
2009-01-02,00:20,-988,0,4.3,1.5,4.3,1.5,127,20,-988,0,3.6,1.3,3.6,1.3,278,16,-11.4,0
2009-01-02,00:30,-988,0,5.5,1.1,5.5,1.1,137,66,-988,0,4.5,1,4.5,1,283,13,-11,0.1
2009-01-02,00:40,-988,0,5.6,0.8,5.6,0.8,127,36,-988,0,4.6,0.8,4.6,0.8,286,11,-10.8,0
2009-01-02,00:50,-988,0,5.7,1,5.7,1,128,58,-988,0,5.1,1,5.1,1,268,9,-10.8,0
2009-01-02,01:00,-988,0,5.4,1,5.4,1,145,94,-988,0,4.6,0.9,4.6,0.9,273,10,-10.8,0
2009-01-02,01:10,-988,0,5.7,0.8,5.7,0.8,120,56,-988,0,4.7,0.7,4.7,0.7,267,9,-10.7,0
2009-01-02,01:20,-988,0,5.5,0.6,5.5,0.6,104,15,-988,0,4.8,0.6,4.8,0.6,264,7,-10.9,0
2009-01-02,01:30,-988,0,5.6,0.8,5.6,0.8,111,33,-988,0,4.7,0.8,4.7,0.8,265,8,-10.8,0
2009-01-02,01:40,-988,0,5,0.5,5,0.5,111,14,-988,0,4,0.5,4,0.5,272,7,-10.8,0
2009-01-02,01:50,-988,0,5.2,0.5,5.2,0.5,103,15,-988,0,4.4,0.5,4.4,0.5,270,5,-10.8,0
2009-01-02,02:00,-988,0,3.5,0.3,3.5,0.3,73,6,-988,0,3.1,0.5,3.1,0.5,279,7,-10.7,0
2009-01-02,02:10,-988,0,3.5,0.7,3.5,0.7,76,10,-988,0,2.5,0.7,2.5,0.7,289,15,-10.7,0
2009-01-02,02:20,-988,0,3.3,0.6,3.3,0.6,103,11,-988,0,2.4,0.7,2.4,0.7,276,12,-10.5,0
2009-01-02,02:30,-988,0,3,0.5,3,0.5,93,8,-988,0,2.1,0.4,2.1,0.4,277,13,-10.4,0
2009-01-02,02:40,-988,0,3.6,0.3,3.6,0.3,78,4,-988,0,2.5,0.4,2.5,0.4,270,7,-10.5,0
2009-01-02,02:50,-988,0,3.1,0.4,3.1,0.4,78,2,-988,0,2.3,0.4,2.3,0.4,276,9,-10.4,0
2009-01-02,03:00,-988,0,2.1,0.3,2.1,0.3,76,3,-988,0,2.2,0.3,2.2,0.3,276,5,-10.5,0
2009-01-02,03:10,-988,0,2.3,0.4,2.3,0.4,63,3,-988,0,2.1,0.3,2.1,0.3,277,6,-10.8,0
2009-01-02,03:20,-988,0,2.3,0.5,2.3,0.5,58,1,-988,0,1.6,0.4,1.6,0.4,257,16,-11,0.1
2009-01-02,03:30,-988,0,2.2,0.8,2.2,0.8,58,1,-988,0,1.7,0.4,1.7,0.4,237,10,-11.3,0
2009-01-02,03:40,-988,0,3.5,0.4,3.5,0.4,74,9,-988,0,2.8,0.4,2.8,0.4,219,8,-11.3,0
2009-01-02,03:50,-988,0,4.2,0.6,4.2,0.6,86,13,-988,0,3.2,0.4,3.2,0.4,216,10,-11.6,0
2009-01-02,04:00,-988,0,4.1,0.5,4.1,0.5,174,66,-988,0,3.5,0.6,3.5,0.6,211,8,-11.4,0.3
2009-01-02,04:10,-988,0,3.7,0.5,3.7,0.5,104,14,-988,0,3.1,0.4,3.1,0.4,215,8,-10.7,0.1
2009-01-02,04:20,-988,0,3.1,0.4,3.1,0.4,105,20,-988,0,2.5,0.4,2.5,0.4,194,12,-11.2,0.3
2009-01-02,04:30,-988,0,3.5,0.5,3.5,0.5,119,49,-988,0,2.8,0.3,2.8,0.3,201,5,-11.9,0
2009-01-02,04:40,-988,0,4.6,0.6,4.6,0.6,70,28,-988,0,3.5,0.5,3.5,0.5,199,10,-11.9,0
2009-01-02,04:50,-988,0,5.2,0.6,5.2,0.6,187,90,-988,0,4,0.7,4,0.7,190,12,-11.8,0
2009-01-02,05:00,-988,0,4.6,0.8,4.6,0.8,228,23,-988,0,3.4,0.8,3.4,0.8,181,14,-11.8,0
2009-01-02,05:10,-988,0,4.2,0.6,4.2,0.6,214,13,-988,0,2.9,0.8,2.9,0.8,193,17,-11.5,0.2
2009-01-02,05:20,-988,0,4,0.4,4,0.4,210,11,-988,0,2.9,0.6,2.9,0.6,185,13,-11.6,0.3
2009-01-02,05:30,-988,0,4.3,0.3,4.3,0.3,244,47,-988,0,3.4,0.4,3.4,0.4,190,11,-12.5,0.1
2009-01-02,05:40,-988,0,3.2,0.5,3.2,0.5,188,5,-988,0,2.3,0.6,2.3,0.6,193,13,-12.9,0
2009-01-02,05:50,-988,0,3.6,0.5,3.6,0.5,193,6,-988,0,2.9,0.5,2.9,0.5,196,11,-13.2,0
2009-01-02,06:00,-988,0,5.3,0.7,5.3,0.7,188,58,-988,0,3.6,0.7,3.6,0.7,203,10,-12.7,0.3
2009-01-02,06:10,-988,0,5.2,0.7,5.2,0.7,46,72,-988,0,3.4,0.7,3.4,0.7,210,14,-11.3,0.4
2009-01-02,06:20,-988,0,5.7,0.5,5.7,0.5,122,90,-988,0,3.8,0.6,3.8,0.6,215,11,-10.9,0
2009-01-02,06:30,-988,0,5.4,0.6,5.4,0.6,41,72,-988,0,3.7,0.7,3.7,0.7,212,12,-10.5,0
2009-01-02,06:40,-988,0,5.6,0.6,5.6,0.6,17,79,-988,0,3.9,0.7,3.9,0.7,204,13,-10.1,0.3
2009-01-02,06:50,-988,0,4.8,0.8,4.8,0.8,194,94,-988,0,3.4,0.8,3.4,0.8,202,17,-9.3,0.1
2009-01-02,07:00,-988,0,4.8,1,4.8,1,205,58,-988,0,3.3,0.9,3.3,0.9,189,17,-9.3,0
2009-01-02,07:10,-988,0,5.8,1,5.8,1,352,86,-988,0,4.5,1,4.5,1,201,15,-9,0.3
2009-01-02,07:20,-988,0,5.3,1,5.3,1,321,79,-988,0,3.8,0.9,3.8,0.9,199,17,-8.3,0
2009-01-02,07:30,-988,0,5.5,0.7,5.5,0.7,334,76,-988,0,4.1,0.9,4.1,0.9,198,15,-8.2,0
2009-01-02,07:40,-988,0,5.9,1,5.9,1,347,79,-988,0,4,1.1,4,1.1,199,15,-7.9,0
2009-01-02,07:50,-988,0,7,1.3,7,1.3,20,53,-988,0,5.4,1.3,5.4,1.3,203,13,-7.9,0
2009-01-02,08:00,-988,0,7.5,1.1,7.5,1.1,10,76,-988,0,5.9,1.2,5.9,1.2,206,13,-7.8,0
